new,Aeropyrum pernix,Brugia malayi,Caenorhabditis briggsae AF16,Candidatus Latescibacteria bacterium,Cinara cedri,Cordyceps militaris,Desulfobacteraceae bacterium Eth-SRB1,Gymnopus androsaceus JB14,IF3_C_Escherichia coli,Candida albicans P37005,Alba1_Leishmania infantum JPCM5,Alba3_Leishmania infantum,Rhizoctonia solani,Oryza sativa Japonica Group,Panicum miliaceum,PfAlba1,PfAlba2,PfAlba3,PfAlba4,PfAlba5,PfAlba6,Pimephales promelas,POP7_Saccharomyces cerevisiae S288C,Rhizoctonia solani_M,Rpp20_Homo sapiens,Rpp25_Homo sapiens,POP6_Saccharomyces cerevisiae S288C,Sulfolobus sp. A20,SpoVS_Thermus thermophilus,Strongyloides ratti,Theileria orientalis,Toxoplasma gondii ME49,Trypanosoma brucei brucei TREU927,YhbY_Escherichia coli
Alba1_Leishmania infantum JPCM5,10.8,0.7,0.9,75.4,62,0.1,31.8,8.1,0.1,1.1,100,32.1,0.2,26.2,98,98.4,96.8,59.6,0.5,1.2,7,95.5,0.5,14.5,71.7,95.9,0.3,6.7,0.1,0.6,0.1,27.3,83.9,0.1
Alba3_Leishmania infantum,93.3,5,3,66.1,3.9,0.1,82,0.5,1,0.3,28.5,100,0.1,97.4,63.1,55.5,84.9,21.5,52.7,0.3,4,5.4,0.2,0.5,1.6,0.7,1.6,77.6,1.2,1.3,0.1,59.5,99.5,0.1
Rhizoctonia solani,11.7,0.1,0.2,0.4,0.1,6.1,0.2,0.1,0.1,0.4,0.2,0,100,0.5,50.7,10.8,0.5,0.2,0.7,0.3,0.2,3.2,0.3,2.3,0.2,1.8,0.1,0.5,0.1,0.8,0.2,0.2,0.1,0.1
Oryza sativa Japonica Group,8.8,0.4,0.1,14,1,0.5,24.9,0.2,0.1,1,19.6,97.4,0.4,100,22.4,22.5,71.6,94.9,9,0.3,0.5,1.7,0.3,1.5,7.6,5.3,2,16,0.7,0.5,0.3,73.2,97.4,0.2
Panicum miliaceum,88.9,74.1,1.3,89.3,79.3,0.4,74.3,76.8,0.1,0.3,98,71.1,42.7,38.3,100,99.3,95.9,0.5,0.3,0.4,0.2,98.6,2.9,0.9,19.7,98.4,0.2,89.4,2,13.6,1.4,1.7,55.7,0.2
PfAlba1,80.7,57.4,16,95.4,88.8,0.7,80.1,91.2,0.2,3,98.4,69.6,15.2,32.5,99.3,100,95.4,2.3,0.2,0.1,1.7,96.9,0.3,84.3,4.1,96.6,0.4,93.7,0.1,86.7,0.5,0.5,60.5,0.1
PfAlba2,6.7,7.5,0.3,80,42.3,40,15.8,13.7,0.1,3.1,96.7,81.8,2.1,60,95.9,95.5,100,7.9,9.4,0.2,0.3,96.1,0.3,39.2,3.4,94,0.7,48.9,0.3,5.2,0.1,8.7,76.9,0.1
PfAlba3,0.4,1.6,0.5,0.2,17.7,0.3,0.3,0.4,0.1,0.5,47.3,33.5,0.2,94.6,0.9,1.3,10.4,100,95.5,0.8,0.5,34.6,0.3,0.1,53.6,1,0,0.6,0.3,0.1,0.2,99.8,25.2,0.1
PfAlba4,0.1,2.4,0.1,0.6,0.1,0.1,0.2,0.1,0.3,0.4,0.5,46.6,0.7,11.1,0.5,0.1,12,94.2,100,0,0.1,1.1,1.8,0.1,1.8,2.2,0.2,0.4,0.2,3.4,0.7,94.2,76.3,0.1
PfAlba5,0.3,0.1,0.1,0.6,0.2,0.1,0.1,0.3,0.2,0,1.5,0.4,0.2,0.4,0.6,0.1,0.2,1.6,0.1,100,1.5,0.1,0.2,0.1,11.7,0.1,0.1,0.6,0.1,0.1,52.1,0.1,0.1,0.3
PfAlba6,1,0.5,0.4,3.1,0.5,0.1,1.1,0.3,1,0.4,3.6,2.8,0.3,0.7,0.3,0.6,0.4,0.8,0.1,1.3,100,0.1,0.1,0.1,0.2,0.1,1.2,3.4,0.7,0.7,0.2,0.1,1,0.8
Pimephales promelas,0.6,96.6,93.8,70.7,99,7.8,6.8,2.2,0.2,0.6,95.8,6.7,1.4,1.9,98.5,97,94.6,57.3,1,0.1,0.2,100,1.7,2.4,0.3,99.9,0.2,39.8,0.2,96.2,0.1,0.6,5.5,0.1
POP7_Saccharomyces cerevisiae S288C,0.1,0.7,0.2,0.4,0.6,0.4,0.4,0.1,0.4,0.2,0.8,0.2,0.7,0.2,6.6,0.5,0.4,0.3,5.2,0.2,0.2,2.1,100,0.3,67.3,0.2,0.2,0.8,0,0.3,0.7,0.4,2.1,0.1
Rhizoctonia solani_M,0.3,82.9,1,21.1,24.8,11.2,0.4,99.5,0.1,1.4,14.7,0.5,2.9,1.5,0.4,82.9,6.1,0.1,0.1,0.1,0.1,1.7,0.4,100,0.1,2.2,0.6,0.2,0.1,2.1,0.1,0.1,0.4,0.2
Rpp20_Homo sapiens,12.3,1.7,0.1,13,0.5,0.6,34.1,0.1,0.1,0.2,71.3,2.7,0.2,12.9,26.2,3.5,4.4,46.2,4.6,10.9,0.2,0.4,36.9,0.1,100,0.3,0.1,4.4,0.1,0.2,2.6,87.5,4.5,0.1
Rpp25_Homo sapiens,0.3,95.6,54.1,14.8,98,3.1,1.1,4,0.1,0.5,96,1.6,1.3,9.4,98.3,97,95.1,1,2.4,0.1,0.1,99.9,0.1,2.8,0.2,100,0.1,8.4,0.1,95.7,0.1,2.5,6,0.2
POP6_Saccharomyces cerevisiae S288C,1.1,43.5,5.2,0.3,5,0.8,0.1,3.8,0.3,8,0.4,2.1,0.1,1.5,0.2,0.3,0.5,0.1,0.2,0.2,1.3,0.2,0.1,0.6,0.1,0.1,100,0.2,0.1,31.9,0.2,0.1,0.8,0.1
Sulfolobus sp. A20,99.3,0.8,0.8,99.6,3.9,0.4,99.8,0.1,0.2,1.2,5.7,85.5,0.4,25.4,88.3,90.1,45.6,0.9,0.4,0.4,0.5,46.8,0.4,0.2,3.3,4.8,0.2,100,7.9,1.4,0.2,0.3,88.2,0.6
SpoVS_Thermus thermophilus,0.1,0.1,0.1,3.6,0.4,0.1,0.4,0.5,0.1,0.1,0.1,0.9,0.2,1,0.9,0.1,0.3,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.7,100,0.1,0.1,0.2,2.4,2.7
Strongyloides ratti,2.4,96,74.3,10.7,62.1,0.5,0.4,0.7,0.1,0.6,1,1.2,0.7,0.5,9,82.3,6.7,0.1,1.3,0.1,0.4,96,0.1,0.5,0.1,95.8,39.3,1.5,0.1,100,0.7,0.3,0.1,0.1
Theileria orientalis,0.4,0.3,0.1,0.2,1.6,0.2,0.6,0.4,1.2,0,0.1,0.2,0.3,0.6,0.9,0.5,0,0.3,0.5,61.9,0.2,0,0.5,0.1,3.2,0.1,0.1,0.1,0.1,0.8,100,0.1,0.1,0.1
Toxoplasma gondii ME49,0.6,7.5,1,0.2,0.4,0.1,0.2,0.2,0.1,0.5,35,70.1,0.2,71.8,2.5,0.3,11.2,99.8,94.6,0.1,0,0.4,0.3,0.1,89.9,1.8,0,0.4,0.2,0.2,0.1,100,54.2,0.1
Trypanosoma brucei brucei TREU927,86.8,0.2,0.4,84.4,5.4,0.2,96,0.1,1.9,0.2,77.8,99.5,0.1,97.5,53.1,44.4,70.5,25.8,73.6,0.1,0.4,4.9,0.6,0.4,2.4,3.8,0.6,69.4,1.6,0.1,0.1,48.8,100,0.8
YhbY_Escherichia coli,0.1,0.1,0.3,0.4,0.1,0.5,0.3,0.2,0.2,0.1,0.1,0.1,0.4,0.2,0.3,0.2,0.1,0.1,0.1,0.3,1.5,0.4,0.2,0.2,0.1,0.4,0.1,0.5,2.8,0.1,0.1,0.1,1.8,100
