Aeropyrum pernix,Sulfolobus sp. A20,Candidatus Latescibacteria bacterium,Desulfobacteraceae bacterium Eth-SRB1,PfAlba1,PfAlba2,Panicum miliaceum,Cinara cedri,Alba1_Leishmania infantum JPCM5,Pimephales promelas,Brugia malayi,Caenorhabditis briggsae AF16,Strongyloides ratti,Rpp25_Homo sapiens,PfAlba3,PfAlba4,Oryza sativa Japonica Group,Alba3_Leishmania infantum,Toxoplasma gondii ME49,Trypanosoma brucei brucei TREU927,Rpp20_Homo sapiens,POP7_Saccharomyces cerevisiae S288C,POP6 _Saccharomyces cerevisiae S288C,Candida albicans P37005,Cordyceps militaris,Gymnopus androsaceus JB14,Rhizoctonia solani,Rhizoctonia solani_M,Theileria orientalis,PfAlba5,PfAlba6,SpoVS_Thermus thermophilus,YhbY_Escherichia coli,IF3_C_Escherichia coli
99.3,99.6,99.5,99.3,99.7,99.6,99.7,99.7,99.8,99.8,100,99.9,99.8,99.8,99.3,99.2,99.2,99.1,99.2,99.1,99.6,99.5,99.6,99.5,99.6,99.6,99.7,99.7,95.4,96.4,94.9,89,0.2,10.2
99.7,99.8,99.7,99.6,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,99.9,100,99.5,99.5,99.5,99.6,99.6,99.5,99.8,99.8,99.8,99.8,99.9,99.9,99.9,99.9,95.7,95.7,97.6,82.7,0.3,11.3
99.7,99.8,99.7,99.6,99.9,99.8,99.9,99.9,99.8,99.9,99.8,99.9,100,99.9,99.6,99.6,99.6,99.6,99.6,99.6,99.8,99.7,99.8,99.8,99.8,99.9,99.9,99.9,96.6,96.9,97.4,85,0.3,10
99.6,99.7,99.7,99.5,99.9,99.9,99.9,99.9,99.9,99.9,99.8,100,99.9,100,99.5,99.5,99.5,99.5,99.5,99.5,99.8,99.7,99.8,99.7,99.8,99.9,99.8,99.9,96.8,96,96.5,92.2,0.2,9.1
99.8,99.8,99.7,99.7,99.7,99.5,99.6,99.6,99.5,99.7,99.4,99.5,99.6,99.6,100,99.9,99.8,99.9,99.9,99.9,99.7,99.7,99.2,99,98.9,99.2,99.3,99.6,98.3,97.8,96.7,95.1,0.5,25.8
99.8,99.8,99.8,99.7,99.7,99.6,99.6,99.6,99.4,99.7,99.3,99.6,99.6,99.5,99.9,100,99.9,99.9,99.9,99.9,99.7,99.7,99.2,99.1,99,99.2,99.2,99.6,97.2,97.5,96.1,96.2,1.3,7.9
99.8,99.8,99.8,99.8,99.7,99.6,99.6,99.6,99.4,99.6,99.4,99.5,99.6,99.6,99.8,99.9,100,99.9,99.8,99.9,99.7,99.7,99.2,99.2,99,99.4,99.4,99.6,97.8,97.4,97.2,94.2,0.2,0.9
99.9,99.9,99.8,99.8,99.7,99.6,99.7,99.7,99.4,99.7,99.3,99.6,99.6,99.6,99.9,99.9,99.9,100,99.9,99.9,99.7,99.7,99.2,99.2,99,99.2,99.3,99.6,98.2,97.6,97,93.6,0.1,10.7
99.8,99.7,99.7,99.7,99.7,99.5,99.6,99.6,99.5,99.6,99.2,99.5,99.5,99.6,99.8,99.9,99.8,99.9,100,99.8,99.7,99.6,99.1,99,98.8,99.2,99.3,99.5,97,97.3,96.5,93.1,0.5,2.7
99.8,99.8,99.8,99.8,99.7,99.6,99.7,99.7,99.4,99.7,99.3,99.5,99.6,99.6,99.8,99.9,99.9,99.9,99.8,100,99.7,99.7,99,99,98.9,99.2,99.2,99.6,97.6,97.9,95.9,88.8,1.4,3.9
99.7,99.8,99.8,99.7,99.9,99.6,99.8,99.8,99.8,99.9,99.6,99.8,99.7,99.8,99.7,99.7,99.7,99.7,99.7,99.7,100,99.9,99.2,99.1,99.2,99.3,99.4,99.8,99,98.5,96.2,95.4,1,1.8
99.7,99.8,99.8,99.7,99.8,99.7,99.8,99.7,99.7,99.8,99.5,99.7,99.6,99.7,99.6,99.6,99.7,99.7,99.6,99.7,99.9,100,99,99,99.1,99.2,99.3,99.7,99.1,98.5,93.8,94.9,0.8,0.2
99.3,99.4,99.4,99,99.6,99.6,99.7,99.8,99.5,99.8,99.6,99.8,99.8,99.8,99.1,99.1,99.1,99,99,98.9,99.2,99,100,99.9,99.9,99.9,99.8,99.8,18.4,34.4,96.9,85.6,0.3,3.6
99.3,99.3,99.3,98.9,99.6,99.8,99.7,99.8,99.5,99.8,99.5,99.8,99.8,99.8,98.9,99,99.1,99,98.9,98.9,99.1,98.9,100,100,99.9,99.9,99.9,99.8,12.1,12.9,96.3,65.2,0.4,2.4
99.1,99.2,99.2,98.6,99.6,99.8,99.8,99.8,99.5,99.8,99.6,99.9,99.8,99.8,98.7,98.9,98.8,98.9,98.7,98.7,99.2,99,99.9,99.9,100,99.9,99.9,99.8,19.9,24.3,95.6,79.4,0.1,1.9
99.3,99.3,99.3,99,99.7,99.8,99.8,99.8,99.6,99.8,99.6,99.8,99.8,99.9,99.1,99.1,99.2,99.1,99.1,99.1,99.3,99.2,99.9,99.9,99.9,100,100,99.9,52.5,64.3,96.2,75.7,0.2,1.3
99.3,99.4,99.4,99,99.7,99.8,99.7,99.7,99.6,99.8,99.7,99.8,99.8,99.8,99.2,99.1,99.3,99.2,99.2,99.1,99.4,99.3,99.9,99.9,99.9,100,100,99.8,21.5,20.7,96.8,28.5,0.3,1.3
99.7,99.7,99.7,99.5,99.9,99.9,99.9,99.9,99.8,99.9,99.8,99.9,99.9,99.9,99.5,99.6,99.6,99.6,99.5,99.6,99.8,99.7,99.8,99.8,99.9,99.9,99.8,100,97,97.2,96.9,96.6,0.7,20.3
97.3,97.8,97.4,97.5,97.9,96.7,97.9,96.7,96.9,97.8,95,94.8,95.9,97.1,98.2,97.7,97.7,97.9,97,97.4,98.9,99,33.4,16.1,17.9,64.2,22.5,96.6,100,100,1.4,0.5,0.1,0.1
97.8,97.6,97.5,97.9,97.6,97.1,97.6,97.2,97.2,97.7,96.4,95.6,96.9,96.3,97.7,97.5,97.4,97.6,97.3,97.8,98.5,98.5,64.6,34.4,48.3,81.5,54.2,97.3,100,100,1.8,0.6,0.1,0
97.9,97.8,97.7,97.5,97.9,97.4,98.1,97.8,97.7,98,97.2,98.1,98,97.6,97.2,97.4,97.7,97.6,97.4,97.3,97.4,97.1,97.6,97.1,97.1,97.1,97.6,97.9,1.7,4.7,100,1.3,0.7,3.7
74.2,79.3,79.7,75.4,85,81.8,83.3,50.1,73.9,80.4,49.6,60,57.1,59.3,81.9,90.7,71.8,65.3,75.7,61.1,85.1,81.9,72.1,64.3,59.4,59.6,21.6,90.6,0.3,0.3,0.5,100,1.9,1.7
11.7,18.9,23.6,19.1,5.8,0.9,1.1,3.2,0.7,1,0.6,0.3,0.9,0.6,1.2,1.6,0.4,0.1,0.7,2.5,1.6,1.4,0.2,0.3,0.1,0.2,0.4,5,0.1,0,0.4,4.5,99.9,6.4
0.9,1.5,4.2,2.6,1.8,0.4,1.2,0.3,0.9,3.9,1.5,2.4,1.7,1,2.5,2.4,0.5,3.4,0.8,0.9,0.8,0.6,1.2,0.6,0.9,0.6,0.5,2.8,0.1,0.1,0.2,0.3,1.2,100
